pkg_name,fun_name,exported,is_s3_dispatch,is_s3_method,params
GPArotation,pstT,TRUE,FALSE,FALSE,L;Tmat;W;Target;normalize;eps;maxit
GPArotation,quartimax,TRUE,FALSE,FALSE,L;Tmat;normalize;eps;maxit
GPArotation,quartimin,TRUE,FALSE,FALSE,L;Tmat;normalize;eps;maxit
GPArotation,Random.Start,TRUE,FALSE,FALSE,k
GPArotation,simplimax,TRUE,FALSE,FALSE,L;Tmat;k;normalize;eps;maxit
GPArotation,summary.GPArotation,FALSE,FALSE,TRUE,object;...
GPArotation,tandemI,TRUE,FALSE,FALSE,L;Tmat;normalize;eps;maxit
GPArotation,tandemII,TRUE,FALSE,FALSE,L;Tmat;normalize;eps;maxit
GPArotation,targetQ,TRUE,FALSE,FALSE,L;Tmat;Target;normalize;eps;maxit
GPArotation,targetT,TRUE,FALSE,FALSE,L;Tmat;Target;normalize;eps;maxit
GPArotation,Varimax,TRUE,FALSE,FALSE,L;Tmat;normalize;eps;maxit
GPArotation,vgQ.bentler,FALSE,FALSE,FALSE,L
GPArotation,vgQ.bifactor,FALSE,FALSE,FALSE,L
GPArotation,vgQ.cf,FALSE,FALSE,FALSE,L;kappa
GPArotation,vgQ.entropy,FALSE,FALSE,FALSE,L
GPArotation,vgQ.geomin,FALSE,FALSE,FALSE,L;delta
GPArotation,vgQ.infomax,FALSE,FALSE,FALSE,L
GPArotation,vgQ.mccammon,FALSE,FALSE,FALSE,L
GPArotation,vgQ.oblimax,FALSE,FALSE,FALSE,L
GPArotation,vgQ.oblimin,FALSE,FALSE,FALSE,L;gam
GPArotation,vgQ.pst,FALSE,FALSE,FALSE,L;W;Target
GPArotation,vgQ.quartimax,FALSE,FALSE,FALSE,L
GPArotation,vgQ.quartimin,FALSE,FALSE,FALSE,L
GPArotation,vgQ.simplimax,FALSE,FALSE,FALSE,L;k
GPArotation,vgQ.tandemI,FALSE,FALSE,FALSE,L
GPArotation,vgQ.tandemII,FALSE,FALSE,FALSE,L
GPArotation,vgQ.target,FALSE,FALSE,FALSE,L;Target
GPArotation,vgQ.varimax,FALSE,FALSE,FALSE,L
gridBase,badFIG,FALSE,FALSE,FALSE,cvp;fig;omi;din
gridBase,badOMI,FALSE,FALSE,FALSE,cvp;omi;din
gridBase,baseViewports,TRUE,FALSE,FALSE,
gridBase,currentViewportLoc,FALSE,FALSE,FALSE,
gridBase,gridFIG,TRUE,FALSE,FALSE,
gridBase,gridOMI,TRUE,FALSE,FALSE,
gridBase,gridPAR,TRUE,FALSE,FALSE,
gridBase,gridPLT,TRUE,FALSE,FALSE,
gridBase,.onLoad,FALSE,FALSE,FALSE,lib;pkg
gridExtra,align_2,FALSE,FALSE,FALSE,x;y;along;join
gridExtra,arrangeGrob,TRUE,FALSE,FALSE,...;grobs;layout_matrix;vp;name;as.table;respect;clip;nrow;ncol;widths;heights;top;bottom;left;right;padding
gridExtra,cbind_2,FALSE,FALSE,FALSE,x;y;size
gridExtra,col_widths,FALSE,FALSE,FALSE,m
gridExtra,combine,TRUE,FALSE,FALSE,...;along;join
gridExtra,combine_2,FALSE,FALSE,FALSE,x;y;along;join
gridExtra,%contains%,FALSE,FALSE,FALSE,x;y
gridExtra,drawDetails.lattice,FALSE,FALSE,TRUE,x;recording
gridExtra,ellipseGrob,TRUE,FALSE,FALSE,x;y;size;angle;ar;n;gp;...;position.units;size.units
gridExtra,grid.arrange,TRUE,FALSE,FALSE,...;newpage
gridExtra,grid.draw.arrangelist,FALSE,FALSE,TRUE,x;...
gridExtra,grid.ellipse,TRUE,FALSE,FALSE,...
gridExtra,grid.ngon,TRUE,FALSE,FALSE,...
gridExtra,grid.table,TRUE,FALSE,FALSE,...
gridExtra,gtable_cbind,TRUE,FALSE,FALSE,...;size;z
gridExtra,gtable_combine,TRUE,FALSE,FALSE,...;along;join
gridExtra,gtable_rbind,TRUE,FALSE,FALSE,...;size;z
gridExtra,gtable_reindex,FALSE,FALSE,FALSE,x;index;along
gridExtra,gtable_remove_grob,FALSE,FALSE,FALSE,x;pattern;which;fixed;trim
gridExtra,gtable_table,FALSE,FALSE,FALSE,d;widths;heights;fg_fun;fg_params;bg_fun;bg_params;padding;name;vp
gridExtra,insert.unit,FALSE,FALSE,FALSE,x;values;after
gridExtra,latticeGrob,FALSE,FALSE,FALSE,p;...
gridExtra,marrangeGrob,TRUE,FALSE,FALSE,grobs;...;ncol;nrow;layout_matrix;top
gridExtra,ngonGrob,TRUE,FALSE,FALSE,x;y;n;size;phase;angle;ar;gp;...;position.units;size.units
gridExtra,polygon_regular,TRUE,FALSE,FALSE,n;phase
gridExtra,print.arrangelist,FALSE,FALSE,TRUE,x;...
gridExtra,rbind_2,FALSE,FALSE,FALSE,x;y;size
gridExtra,rect_grob,FALSE,FALSE,FALSE,fill;col;lty;lwd;cex;alpha;lineend;linejoin;linemitre;lex;name;vp;just;hjust;vjust;width;height;x;y;default.units
gridExtra,rep_along,FALSE,FALSE,FALSE,x;y
gridExtra,row_heights,FALSE,FALSE,FALSE,m
gridExtra,str.gtable,FALSE,FALSE,TRUE,object;...
gridExtra,tableGrob,TRUE,FALSE,FALSE,d;rows;cols;theme;vp;...
gridExtra,text_grob,FALSE,FALSE,FALSE,label;parse;col;fontsize;cex;fontfamily;fontface;lineheight;alpha;rot;check.overlap;name;vp;just;hjust;vjust;x;y;default.units
gridExtra,ttheme_default,TRUE,FALSE,FALSE,base_size;base_colour;base_family;parse;padding;...
gridExtra,ttheme_minimal,TRUE,FALSE,FALSE,base_size;base_colour;base_family;parse;padding;...
gridExtra,z_arrange_gtables,FALSE,FALSE,FALSE,gtables;z
gridExtra,z_normalise,FALSE,FALSE,FALSE,x;i
gsubfn,as.function.formula,TRUE,FALSE,TRUE,x;...
gsubfn,cat0,TRUE,FALSE,FALSE,...;sep
gsubfn,$.fn,TRUE,FALSE,TRUE,x;FUN
gsubfn,gsubfn,TRUE,FALSE,FALSE,pattern;replacement;x;backref;USE.NAMES;ignore.case;engine;env;...
gsubfn,match.funfn,TRUE,FALSE,FALSE,FUN;descend
gsubfn,matrixfn,TRUE,FALSE,FALSE,data;nrow;ncol;byrow;dimnames
gsubfn,.onAttach,FALSE,FALSE,FALSE,libname;pkgname
gsubfn,ostrapply,TRUE,FALSE,FALSE,X;pattern;FUN;ignore.case;...;empty;simplify;USE.NAMES;combine
gsubfn,read.pattern,TRUE,FALSE,FALSE,file;pattern;perl;text;sep;fileEncoding;...
gsubfn,[<-.result,TRUE,FALSE,TRUE,x;...;value
gsubfn,strapply,TRUE,FALSE,FALSE,X;pattern;FUN;backref;...;empty;ignore.case;perl;engine;simplify;USE.NAMES;combine
gsubfn,strapply1,TRUE,FALSE,FALSE,x;e;backref;ignore.case
gsubfn,strapplyc,TRUE,FALSE,FALSE,X;pattern;backref;ignore.case;simplify;USE.NAMES;engine
gsubfn,tclList2R,TRUE,FALSE,FALSE,x;convert
gsubfn,transform2,TRUE,FALSE,FALSE,_data;...
gtable,%||%,FALSE,FALSE,FALSE,a;b
gtable,cbind_gtable,FALSE,FALSE,FALSE,x;y;size
gtable,cbind.gtable,FALSE,FALSE,TRUE,...;size;z
gtable,child_vp,FALSE,FALSE,FALSE,vp_name;t;r;b;l;clip
gtable,compare_unit,FALSE,FALSE,FALSE,x;y;comp
gtable,%contains%,FALSE,FALSE,FALSE,x;y
gtable,dim.gtable,FALSE,FALSE,TRUE,x
gtable,dimnames<-.gtable,FALSE,FALSE,TRUE,x;value
gtable,dimnames.gtable,FALSE,FALSE,TRUE,x;...
gtable,gtable,TRUE,FALSE,FALSE,widths;heights;respect;name;rownames;colnames;vp
gtable,[.gtable,FALSE,FALSE,TRUE,x;i;j
gtable,gtable_add_cols,TRUE,FALSE,FALSE,x;widths;pos
gtable,gtable_add_col_space,TRUE,FALSE,FALSE,x;width
gtable,gtable_add_grob,TRUE,FALSE,FALSE,x;grobs;t;l;b;r;z;clip;name
gtable,gtable_add_padding,TRUE,FALSE,FALSE,x;padding
gtable,gtable_add_rows,TRUE,FALSE,FALSE,x;heights;pos
gtable,gtable_add_row_space,TRUE,FALSE,FALSE,x;height
gtable,gtable_align,FALSE,FALSE,FALSE,x;y;along;join
gtable,gtable_col,TRUE,FALSE,FALSE,name;grobs;width;heights;z;vp
gtable,gtable_col_spacer,TRUE,FALSE,FALSE,heights
gtable,gtable_filter,TRUE,FALSE,FALSE,x;pattern;fixed;trim;invert
gtable,gtable_height,TRUE,FALSE,FALSE,x
gtable,gtable_join,FALSE,FALSE,FALSE,x;y;along;join
gtable,gtable_layout,FALSE,FALSE,FALSE,x
gtable,gtable_matrix,TRUE,FALSE,FALSE,name;grobs;widths;heights;z;respect;clip;vp
gtable,gtable_reindex,FALSE,FALSE,FALSE,x;index;along
gtable,gtable_row,TRUE,FALSE,FALSE,name;grobs;height;widths;z;vp
gtable,gtable_row_spacer,TRUE,FALSE,FALSE,widths
gtable,gtable_show_layout,TRUE,FALSE,FALSE,x;...
gtable,gtable_trim,TRUE,FALSE,FALSE,x
gtable,gtable_width,TRUE,FALSE,FALSE,x
gtable,height_cm,FALSE,FALSE,FALSE,x
gtable,heightDetails.gtable,FALSE,FALSE,TRUE,x
gtable,insert.unit,FALSE,FALSE,FALSE,x;values;after
gtable,is.gtable,TRUE,FALSE,FALSE,x
gtable,length.gtable,FALSE,FALSE,TRUE,x
gtable,len_same_or_1,FALSE,FALSE,FALSE,x;n
gtable,makeContent.gtable,FALSE,FALSE,TRUE,x
gtable,makeContext.gtable,FALSE,FALSE,TRUE,x
gtable,makeContext.gTableChild,FALSE,TRUE,TRUE,x
gtable,neg_to_pos,FALSE,FALSE,FALSE,x;max
gtable,new_data_frame,FALSE,FALSE,FALSE,x;n
gtable,plot.gtable,FALSE,FALSE,TRUE,x;...
gtable,print.gtable,FALSE,FALSE,TRUE,x;zsort;...
gtable,rbind_gtable,FALSE,FALSE,FALSE,x;y;size
gtable,rbind.gtable,FALSE,FALSE,TRUE,...;size;z
gtable,rep_along,FALSE,FALSE,FALSE,x;y
gtable,t.gtable,FALSE,FALSE,TRUE,x
gtable,validate_data_frame,FALSE,FALSE,FALSE,x
gtable,vpname,FALSE,FALSE,FALSE,row
gtable,width_cm,FALSE,FALSE,FALSE,x
gtable,widthDetails.gtable,FALSE,FALSE,TRUE,x
gtable,wrap_gtableChild,FALSE,FALSE,FALSE,grob;vp
gtable,z_arrange_gtables,FALSE,FALSE,FALSE,gtables;z
gtable,z_normalise,FALSE,FALSE,FALSE,x;i
gtools,addLast,FALSE,FALSE,FALSE,fun
gtools,asc,TRUE,FALSE,FALSE,char;simplify
gtools,ASCIIfy,TRUE,FALSE,FALSE,x;bytes;fallback
gtools,ask,TRUE,FALSE,FALSE,msg;con
gtools,assert,TRUE,FALSE,FALSE,...
gtools,assignEdgewise,TRUE,FALSE,FALSE,name;env;value
gtools,baseOf,TRUE,FALSE,FALSE,v;base;len
gtools,baseOf.inner,FALSE,FALSE,FALSE,v;base;len
gtools,binsearch,TRUE,FALSE,FALSE,fun;range;...;target;lower;upper;maxiter;showiter
gtools,capture,TRUE,FALSE,FALSE,expression;collapse
gtools,capwords,TRUE,FALSE,FALSE,s;strict;AP;onlyfirst;preserveMixed;sep
gtools,checkRVersion,TRUE,FALSE,FALSE,quiet
gtools,chr,TRUE,FALSE,FALSE,ascii
gtools,.clean_up_dependencies2,FALSE,FALSE,FALSE,x;installed;available
gtools,combinations,TRUE,FALSE,FALSE,n;r;v;set;repeats.allowed
gtools,ddirichlet,TRUE,FALSE,FALSE,x;alpha
gtools,defmacro,TRUE,FALSE,FALSE,...;expr
gtools,even,TRUE,FALSE,FALSE,x
gtools,foldchange,TRUE,FALSE,FALSE,num;denom
gtools,foldchange2logratio,TRUE,FALSE,FALSE,foldchange;base
gtools,getDependencies,TRUE,FALSE,FALSE,pkgs;dependencies;installed;available;base;recommended
gtools,invalid,TRUE,FALSE,FALSE,x
gtools,inv.logit,TRUE,FALSE,FALSE,x;min;max
gtools,keywords,TRUE,FALSE,FALSE,topic
gtools,lastAdd,TRUE,FALSE,FALSE,fun
gtools,loadedPackages,TRUE,FALSE,FALSE,silent
gtools,logit,TRUE,FALSE,FALSE,x;min;max
gtools,logratio2foldchange,TRUE,FALSE,FALSE,logratio;base
gtools,mixedorder,TRUE,FALSE,FALSE,x;decreasing;na.last;blank.last;numeric.type;roman.case;scientific
gtools,mixedsort,TRUE,FALSE,FALSE,x;decreasing;na.last;blank.last;numeric.type;roman.case;scientific
gtools,na.replace,TRUE,FALSE,FALSE,x;replace;...
gtools,odd,TRUE,FALSE,FALSE,x
gtools,permutations,TRUE,FALSE,FALSE,n;r;v;set;repeats.allowed
gtools,permute,TRUE,FALSE,FALSE,x
gtools,quantcut,TRUE,FALSE,FALSE,x;q;na.rm;...
gtools,rdirichlet,TRUE,FALSE,FALSE,n;alpha
gtools,roman2int,TRUE,FALSE,FALSE,roman
gtools,roman2int.inner,FALSE,FALSE,FALSE,roman
gtools,romandigit.convert,FALSE,FALSE,FALSE,roman
gtools,running,TRUE,FALSE,FALSE,X;Y;fun;width;allow.fewer;pad;align;simplify;by;...
gtools,scat,TRUE,FALSE,FALSE,...
gtools,script_file,TRUE,FALSE,FALSE,fail
gtools,script_path,TRUE,FALSE,FALSE,fail
gtools,setTCPNoDelay,TRUE,FALSE,FALSE,socket;value
gtools,smartbind,TRUE,FALSE,FALSE,...;list;fill;sep;verbose
gtools,split_path,TRUE,FALSE,FALSE,x;depth_first
gtools,split_path_inner,FALSE,FALSE,FALSE,path
gtools,sprint,TRUE,FALSE,FALSE,x;...
gtools,stars.pval,TRUE,FALSE,FALSE,p.value
gtools,stat_mode,TRUE,FALSE,FALSE,x;na.rm;ties;...
gtools,strmacro,TRUE,FALSE,FALSE,...;expr;strexpr
gtools,testConvert,FALSE,FALSE,FALSE,
gtools,unByteCode,TRUE,FALSE,FALSE,fun
gtools,unByteCodeAssign,TRUE,FALSE,FALSE,fun
hash,as.list.hash,TRUE,FALSE,TRUE,x;all.names;...
hash,clear,TRUE,FALSE,FALSE,x
hash,copy,TRUE,FALSE,FALSE,x;...
hash,del,TRUE,FALSE,FALSE,x;hash
hash,delete,TRUE,FALSE,FALSE,x;hash
hash,format,TRUE,FALSE,FALSE,x;...
hash,hash,TRUE,FALSE,FALSE,...
hash,has.key,TRUE,FALSE,FALSE,key;hash;...
hash,invert,TRUE,FALSE,FALSE,x
hash,inverted.hash,TRUE,FALSE,FALSE,...
hash,is.empty,TRUE,FALSE,FALSE,x
hash,is.hash,TRUE,FALSE,FALSE,x
hash,keys,TRUE,FALSE,FALSE,x
hash,make.keys,TRUE,FALSE,FALSE,key
hash,names.hash,TRUE,FALSE,TRUE,x
hash,.onAttach,FALSE,FALSE,FALSE,libname;pkgname
hash,.set,TRUE,FALSE,FALSE,hash;...
hash,values,TRUE,FALSE,FALSE,x;...
hash,values<-,TRUE,FALSE,FALSE,x;...;value
HDInterval,checkCredMass,FALSE,FALSE,FALSE,x
HDInterval,hdi,TRUE,TRUE,FALSE,object;credMass;...
HDInterval,hdi.bugs,FALSE,FALSE,TRUE,object;credMass;...
HDInterval,hdi.data.frame,FALSE,FALSE,TRUE,object;credMass;...
HDInterval,hdi.default,FALSE,FALSE,TRUE,object;credMass;...
HDInterval,hdi.density,FALSE,FALSE,TRUE,object;credMass;allowSplit;...
HDInterval,hdi.function,FALSE,FALSE,TRUE,object;credMass;tol;...
HDInterval,hdi.jagsUI,FALSE,FALSE,TRUE,object;credMass;...
HDInterval,hdi.list,FALSE,FALSE,TRUE,object;credMass;...
HDInterval,hdi.matrix,FALSE,FALSE,TRUE,object;credMass;...
HDInterval,hdi.mcarray,FALSE,FALSE,TRUE,object;credMass;...
HDInterval,hdi.mcmc,FALSE,FALSE,TRUE,object;credMass;...
HDInterval,hdi.mcmc.list,FALSE,FALSE,TRUE,object;credMass;...
HDInterval,hdi.rjags,FALSE,FALSE,TRUE,object;credMass;...
HDInterval,hdi.runjags,FALSE,FALSE,TRUE,object;credMass;...
HDInterval,hdiVector,FALSE,FALSE,FALSE,object;credMass;...
HDInterval,inverseCDF,TRUE,FALSE,FALSE,p;CDF;...
hms,abort_lossy_cast,FALSE,FALSE,FALSE,x;to;...;lossy
hms,accumulate,FALSE,FALSE,FALSE,.x;.f;...;.init
hms,accumulate_right,FALSE,FALSE,FALSE,.x;.f;...;.init
hms,args_recycle,FALSE,FALSE,FALSE,args
hms,as.character.hms,FALSE,FALSE,TRUE,x;...
hms,as_hms,TRUE,TRUE,FALSE,x;...
hms,as.hms,TRUE,TRUE,FALSE,x;...
hms,as_hms.default,FALSE,FALSE,TRUE,x;...
hms,as.hms.default,FALSE,FALSE,TRUE,x;...
hms,as.hms.POSIXlt,FALSE,FALSE,TRUE,x;tz;...
hms,as.hms.POSIXt,FALSE,FALSE,TRUE,x;tz;...
hms,as.POSIXct.hms,FALSE,FALSE,TRUE,x;...
hms,as.POSIXlt.hms,FALSE,FALSE,TRUE,x;...
hms,check_args,FALSE,FALSE,FALSE,args
hms,c.hms,FALSE,FALSE,TRUE,x;...
hms,commas,FALSE,FALSE,FALSE,problems
hms,compact,FALSE,FALSE,FALSE,.x
hms,days,FALSE,FALSE,FALSE,x
hms,decompose,FALSE,FALSE,FALSE,x
hms,digits_to_secs,FALSE,FALSE,FALSE,secs;digits
hms,discard,FALSE,FALSE,FALSE,.x;.p;...
hms,every,FALSE,FALSE,FALSE,.x;.p;...
hms,format_hms,FALSE,FALSE,FALSE,x
hms,format.hms,FALSE,FALSE,TRUE,x;...
hms,format_hours,FALSE,FALSE,FALSE,x
hms,format_tics,FALSE,FALSE,FALSE,x
hms,format_two_digits,FALSE,FALSE,FALSE,x
hms,hms,TRUE,FALSE,FALSE,seconds;minutes;hours;days
hms,[<-.hms,FALSE,FALSE,TRUE,x;i;value
hms,[[.hms,FALSE,TRUE,TRUE,x;...
hms,hour_of_day,FALSE,FALSE,FALSE,x
hms,hours,FALSE,FALSE,FALSE,x
hms,is_hms,TRUE,FALSE,FALSE,x
hms,is.hms,TRUE,FALSE,FALSE,x
hms,is_numeric_or_na,FALSE,FALSE,FALSE,x
hms,keep,FALSE,FALSE,FALSE,.x;.f;...
hms,map,FALSE,FALSE,FALSE,.x;.f;...
hms,map2,FALSE,FALSE,FALSE,.x;.y;.f;...
hms,map2_chr,FALSE,FALSE,FALSE,.x;.y;.f;...
hms,map2_cpl,FALSE,FALSE,FALSE,.x;.y;.f;...
hms,map2_dbl,FALSE,FALSE,FALSE,.x;.y;.f;...
hms,map2_int,FALSE,FALSE,FALSE,.x;.y;.f;...
hms,map2_lgl,FALSE,FALSE,FALSE,.x;.y;.f;...
hms,map_chr,FALSE,FALSE,FALSE,.x;.f;...
hms,map_cpl,FALSE,FALSE,FALSE,.x;.f;...
hms,map_dbl,FALSE,FALSE,FALSE,.x;.f;...
hms,map_if,FALSE,FALSE,FALSE,.x;.p;.f;...
hms,map_int,FALSE,FALSE,FALSE,.x;.f;...
hms,map_lgl,FALSE,FALSE,FALSE,.x;.f;...
hms,map_mold,FALSE,FALSE,FALSE,.x;.f;.mold;...
hms,minute_of_hour,FALSE,FALSE,FALSE,x
hms,minutes,FALSE,FALSE,FALSE,x
hms,negate,FALSE,FALSE,FALSE,.p
hms,new_hms,TRUE,FALSE,FALSE,x
hms,.onLoad,FALSE,FALSE,FALSE,...
hms,parse_hm,TRUE,FALSE,FALSE,x
hms,parse_hms,TRUE,FALSE,FALSE,x
hms,parse_time,FALSE,FALSE,FALSE,x;format
hms,pillar_shaft.hms,FALSE,FALSE,FALSE,x;...
hms,pluck,FALSE,FALSE,FALSE,.x;.f
hms,pluck_chr,FALSE,FALSE,FALSE,.x;.f
hms,pluck_cpl,FALSE,FALSE,FALSE,.x;.f
hms,pluck_dbl,FALSE,FALSE,FALSE,.x;.f
hms,pluck_int,FALSE,FALSE,FALSE,.x;.f
hms,pluck_lgl,FALSE,FALSE,FALSE,.x;.f
hms,pmap,FALSE,FALSE,FALSE,.l;.f;...
hms,pre_dots,FALSE,FALSE,FALSE,x
hms,print.hms,FALSE,FALSE,TRUE,x;...
hms,probe,FALSE,FALSE,FALSE,.x;.p;...
hms,reduce,FALSE,FALSE,FALSE,.x;.f;...;.init
hms,reduce_right,FALSE,FALSE,FALSE,.x;.f;...;.init
hms,round_hms,TRUE,FALSE,FALSE,x;secs;digits
hms,second_of_minute,FALSE,FALSE,FALSE,x
hms,seconds,FALSE,FALSE,FALSE,x
hms,some,FALSE,FALSE,FALSE,.x;.p;...
hms,tic_of_second,FALSE,FALSE,FALSE,x
hms,tics,FALSE,FALSE,FALSE,x
hms,transpose,FALSE,FALSE,FALSE,.l
hms,trunc_hms,TRUE,FALSE,FALSE,x;secs;digits
hms,unique.hms,FALSE,FALSE,TRUE,x;incomparables;...
hms,units<-.hms,FALSE,FALSE,TRUE,x;value
hms,vec_cast.character.hms,FALSE,FALSE,TRUE,x;to;...
hms,vec_cast.difftime.hms,FALSE,FALSE,TRUE,x;to;...
hms,vec_cast.double.hms,FALSE,FALSE,TRUE,x;to;...
hms,vec_cast.hms,TRUE,TRUE,TRUE,x;to;...
hms,vec_cast.hms.character,FALSE,FALSE,TRUE,x;to;...
hms,vec_cast.hms.default,FALSE,FALSE,TRUE,x;to;...
hms,vec_cast.hms.difftime,FALSE,FALSE,TRUE,x;to;...
hms,vec_cast.hms.double,FALSE,FALSE,TRUE,x;to;...
hms,vec_cast.hms.hms,FALSE,FALSE,TRUE,x;to;...
hms,vec_cast.hms.integer,FALSE,FALSE,TRUE,x;to;...
hms,vec_cast.hms.POSIXct,FALSE,FALSE,TRUE,x;to;...
hms,vec_cast.hms.POSIXlt,FALSE,FALSE,TRUE,x;to;...
hms,vec_cast.integer.hms,FALSE,FALSE,TRUE,x;to;...
hms,vec_cast.POSIXct.hms,FALSE,FALSE,TRUE,x;to;...
hms,vec_cast.POSIXlt.hms,FALSE,FALSE,TRUE,x;to;...
hms,vec_default_cast_old,FALSE,FALSE,FALSE,x;to;...
hms,vec_ptype2.difftime.hms,FALSE,FALSE,TRUE,x;y;...
hms,vec_ptype2.hms,TRUE,TRUE,TRUE,x;y;...;x_arg;y_arg
hms,vec_ptype2.hms.default,FALSE,FALSE,TRUE,x;y;...;x_arg;y_arg
hms,vec_ptype2.hms.difftime,FALSE,FALSE,TRUE,x;y;...
hms,vec_ptype2.hms.hms,FALSE,FALSE,TRUE,x;y;...
hms,vec_ptype_abbr.hms,FALSE,FALSE,TRUE,x
hms,vec_ptype_full.hms,FALSE,FALSE,TRUE,x
hoardr,assert_is,FALSE,FALSE,FALSE,x;y
hoardr,assert_n,FALSE,FALSE,FALSE,x;n
hoardr,ct,FALSE,FALSE,FALSE,l
hoardr,file_info_,FALSE,FALSE,FALSE,x
hoardr,getsize,FALSE,FALSE,FALSE,x
hoardr,hoard,TRUE,FALSE,FALSE,
hoardr,print.cache_info,FALSE,FALSE,TRUE,x;...
htmltools,a,TRUE,FALSE,FALSE,...;.noWS;.renderHook
htmltools,anyNamed,FALSE,FALSE,FALSE,x
htmltools,anyUnnamed,FALSE,FALSE,FALSE,x
htmltools,as_character2,FALSE,FALSE,FALSE,...
htmltools,as.character.html,FALSE,FALSE,TRUE,x;...
htmltools,as.character.shiny.tag,FALSE,FALSE,TRUE,x;...
htmltools,as.character.shiny.tag.env,FALSE,FALSE,TRUE,x;...
htmltools,as.character.shiny.tag.list,FALSE,FALSE,TRUE,x;...
htmltools,as.character.shiny.tag.query,FALSE,FALSE,TRUE,x;...
htmltools,asDependencies,FALSE,FALSE,FALSE,x
htmltools,asSelector,FALSE,FALSE,FALSE,selector
htmltools,asSelectorList,FALSE,FALSE,FALSE,selector
htmltools,assertNotTagEnvLike,FALSE,FALSE,FALSE,x;fnName
htmltools,asTagEnv,FALSE,FALSE,FALSE,x
htmltools,asTagEnv_,FALSE,FALSE,FALSE,x;parent
htmltools,as.tags,TRUE,TRUE,FALSE,x;...
htmltools,as.tags.character,FALSE,FALSE,TRUE,x;...
htmltools,as.tags.default,FALSE,FALSE,TRUE,x;...
htmltools,as.tags.html,FALSE,FALSE,TRUE,x;...
htmltools,as.tags.html_dependency,FALSE,FALSE,TRUE,x;...
htmltools,as.tags.list,FALSE,FALSE,TRUE,x;...
htmltools,as.tags.shiny.tag,FALSE,FALSE,TRUE,x;...
htmltools,as.tags.shiny.tag.env,FALSE,FALSE,TRUE,x;...
htmltools,as.tags.shiny.tag.function,FALSE,FALSE,TRUE,x;...
htmltools,as.tags.shiny.tag.list,FALSE,FALSE,TRUE,x;...
htmltools,as.tags.shiny.tag.query,FALSE,FALSE,TRUE,x;...
htmltools,attachDependencies,TRUE,FALSE,FALSE,x;value;append
htmltools,br,TRUE,FALSE,FALSE,...;.noWS;.renderHook
htmltools,browsable,TRUE,FALSE,FALSE,x;value
htmltools,capturePlot,TRUE,FALSE,FALSE,expr;filename;device;width;height;res;...
htmltools,code,TRUE,FALSE,FALSE,...;.noWS;.renderHook
htmltools,color_strip_ws,FALSE,FALSE,FALSE,str
htmltools,combineKeys,FALSE,FALSE,FALSE,x
htmltools,concat8,FALSE,FALSE,FALSE,...
htmltools,copyAttributes,FALSE,FALSE,FALSE,from;to
htmltools,copyDependencyToDir,TRUE,FALSE,FALSE,dependency;outputDir;mustWork
htmltools,css,TRUE,FALSE,FALSE,...;collapse_
htmltools,cssSelectorToSelector,FALSE,FALSE,FALSE,cssSelector
htmltools,decode_color_keyword,FALSE,FALSE,FALSE,str
htmltools,decode_float_1,FALSE,FALSE,FALSE,str
htmltools,decode_float_255,FALSE,FALSE,FALSE,str
htmltools,decode_float_identity,FALSE,FALSE,FALSE,str
htmltools,decode_hex,FALSE,FALSE,FALSE,str
htmltools,decode_optional,FALSE,FALSE,FALSE,func;default_value
htmltools,defaultPngDevice,TRUE,FALSE,FALSE,
htmltools,depListToNamedDepList,FALSE,FALSE,FALSE,dependencies
htmltools,devtools_loaded,FALSE,FALSE,FALSE,pkg
htmltools,dir_exists,FALSE,FALSE,FALSE,paths
htmltools,dir_path,FALSE,FALSE,FALSE,dependency
htmltools,div,TRUE,FALSE,FALSE,...;.noWS;.renderHook
htmltools,doRenderTags,TRUE,FALSE,FALSE,x;indent
htmltools,dropNulls,FALSE,FALSE,FALSE,x
htmltools,dropNullsOrEmpty,FALSE,FALSE,FALSE,x
htmltools,elMatchesSelector,FALSE,FALSE,FALSE,el;selector
htmltools,em,TRUE,FALSE,FALSE,...;.noWS;.renderHook
htmltools,empty,FALSE,FALSE,FALSE,x
htmltools,encode_hex,FALSE,FALSE,FALSE,values
htmltools,encode_hsl,FALSE,FALSE,FALSE,values
htmltools,envirMap,FALSE,FALSE,FALSE,
htmltools,envirStack,FALSE,FALSE,FALSE,
htmltools,envirStackUni_,FALSE,FALSE,FALSE,
htmltools,envirStackUnique,FALSE,FALSE,FALSE,
htmltools,extractPreserveChunks,TRUE,FALSE,FALSE,strval
htmltools,FilterI,FALSE,FALSE,FALSE,f;x
htmltools,findDependencies,TRUE,FALSE,FALSE,tags;tagify
htmltools,findPseudoRootTag,FALSE,FALSE,FALSE,el
htmltools,flattenTagAttribs,FALSE,FALSE,FALSE,attribs
htmltools,flattenTags,FALSE,FALSE,FALSE,x
htmltools,flattenTagsRaw,FALSE,FALSE,FALSE,x
htmltools,format.html,FALSE,FALSE,TRUE,x;...
htmltools,format.htmltools.selector,FALSE,FALSE,TRUE,x;...
htmltools,format.htmltools.selector.list,FALSE,FALSE,TRUE,x;...
htmltools,format.shiny.tag,FALSE,FALSE,TRUE,x;...;singletons;indent
htmltools,format.shiny.tag.env,FALSE,FALSE,TRUE,x;...
htmltools,format.shiny.tag.list,FALSE,FALSE,TRUE,x;...;singletons;indent
